source_frame_index,track_id,team,team_confidence,broadcast_foot_x,broadcast_foot_y,canonical_rink_x,canonical_rink_y,registration_status,registration_confidence,reference_frame_index
33,16,flyers,0.6556543477988075,317.5,428.0,248.37930258040143,420.1927463923185,ok,0.9047964938624901,35
33,35,devils,0.753745772050009,248.0,512.0,251.97127817514945,538.7528112275262,ok,0.9047964938624901,35
33,3,flyers,0.5193614701371182,713.0,505.0,411.78359374437036,509.00008963266123,ok,0.9047964938624901,35
33,37,flyers,0.8900498876267646,356.0,707.0,352.9353861022506,812.5217164644761,ok,0.9047964938624901,35
34,1,devils,0.7552451863767242,183.5,467.0,218.5087829147265,477.67450100930273,ok,0.9161774327146753,35
34,8,devils,0.7742275312180212,441.5,393.0,280.4042118531513,363.18824981185605,ok,0.9161774327146753,35
34,32,devils,0.8059115032355902,567.5,362.0,313.25388881541363,312.6640553735074,ok,0.9161774327146753,35
34,3,flyers,0.5193614701371182,715.5,507.0,415.37245312158365,509.8499973343491,ok,0.9161774327146753,35
34,2,flyers,0.663798880742309,595.5,713.0,444.06397440726016,816.8443512060803,ok,0.9161774327146753,35
34,37,flyers,0.8900498876267646,336.5,605.0,313.8068151034585,663.9077966901688,ok,0.9161774327146753,35
35,1,devils,0.7552451863767242,175.5,469.0,218.3980965324025,478.9750898632236,ok,0.9591096383355976,35
35,8,devils,0.7742275312180212,436.5,394.0,280.76476451510746,363.2479522973387,ok,0.9591096383355976,35
35,32,devils,0.8059115032355902,561.5,371.0,315.8810901112863,323.9056239805758,ok,0.9591096383355976,35
35,3,flyers,0.5193614701371182,718.0,509.0,418.57631226730126,511.58839166789556,ok,0.9591096383355976,35
35,2,flyers,0.663798880742309,601.5,667.0,431.10675327022005,746.5409778522702,ok,0.9591096383355976,35
35,38,flyers,0.6613669923892885,378.5,551.0,312.1201118588977,584.5458786944745,ok,0.9591096383355976,35
35,11,devils,0.606768345784126,590.5,362.0,322.9348806791304,309.54410261416666,ok,0.9591096383355976,35
35,24,flyers,0.6703652085485381,613.0,579.0,404.53823208587585,617.1918704833914,ok,0.9591096383355976,35
35,16,flyers,0.6556543477988075,282.5,389.0,228.20016336352668,365.2264893769249,ok,0.9591096383355976,35
35,35,devils,0.753745772050009,291.0,441.0,247.29629584940983,435.4795676237657,ok,0.9591096383355976,35
36,1,devils,0.7552451863767242,168.5,470.0,218.22415623912465,478.34779463040314,ok,0.9201262336456059,35
36,32,devils,0.8059115032355902,557.0,371.0,316.19824676544334,321.83807511891655,ok,0.9201262336456059,35
36,3,flyers,0.5193614701371182,719.0,510.0,421.33613601465004,510.8838416434825,ok,0.9201262336456059,35
36,38,flyers,0.6613669923892885,368.0,599.0,326.17419315605343,650.620157377931,ok,0.9201262336456059,35
36,8,devils,0.7742275312180212,431.5,434.0,293.85083425135656,416.49717905642046,ok,0.9201262336456059,35
36,2,flyers,0.663798880742309,610.5,692.0,445.32295974726276,781.5801779126772,ok,0.9201262336456059,35
36,24,flyers,0.6703652085485381,624.5,583.0,412.1273534390065,620.6314252306674,ok,0.9201262336456059,35
36,16,flyers,0.6556543477988075,277.5,387.0,227.72063160553873,360.47972122779544,ok,0.9201262336456059,35
37,1,devils,0.7552451863767242,160.0,472.0,217.9620780248048,479.3211863203107,ok,0.8604476054284774,35
37,32,devils,0.8059115032355902,552.5,370.0,315.37349734556085,321.3780139005222,ok,0.8604476054284774,35
37,3,flyers,0.5193614701371182,720.5,511.0,421.6000015888136,512.0909300424668,ok,0.8604476054284774,35
37,38,flyers,0.6613669923892885,365.0,602.0,327.56617474610374,652.9679455715439,ok,0.8604476054284774,35
37,8,devils,0.7742275312180212,426.5,440.0,295.5470178765301,424.2972350905883,ok,0.8604476054284774,35
37,2,flyers,0.663798880742309,608.0,696.0,445.3955684358981,784.2223280688198,ok,0.8604476054284774,35
37,24,flyers,0.6703652085485381,631.5,582.0,414.1908011390426,617.390655809067,ok,0.8604476054284774,35
37,16,flyers,0.6556543477988075,275.0,387.0,228.7135892656874,359.12070810208826,ok,0.8604476054284774,35
38,1,devils,0.7552451863767242,153.0,473.0,217.72620571996876,478.44336161225914,ok,0.849758953609283,35
38,32,devils,0.8059115032355902,548.5,369.0,315.53360767818305,317.76294445854046,ok,0.849758953609283,35
38,3,flyers,0.5193614701371182,719.0,512.0,423.461264817414,511.4583353197243,ok,0.849758953609283,35
38,38,flyers,0.6613669923892885,362.5,612.0,331.815114041671,664.9758867233325,ok,0.849758953609283,35
38,8,devils,0.7742275312180212,421.0,444.0,296.78747848491736,427.6680450369091,ok,0.849758953609283,35
38,2,flyers,0.663798880742309,608.0,688.0,444.636624305072,770.6424986975557,ok,0.849758953609283,35
38,24,flyers,0.6703652085485381,640.0,588.0,421.3377185583822,623.8224774210543,ok,0.849758953609283,35
38,16,flyers,0.6556543477988075,272.5,386.0,229.32346491054815,355.3872067180581,ok,0.849758953609283,35
39,1,devils,0.7552451863767242,145.0,477.0,218.2495507114723,481.86349362733665,ok,0.839203078355438,35
39,32,devils,0.8059115032355902,543.5,368.0,315.5454942404592,314.35202661024925,ok,0.839203078355438,35
39,3,flyers,0.5193614701371182,718.5,512.0,425.57003202031296,509.52623023594396,ok,0.839203078355438,35
39,38,flyers,0.6613669923892885,360.5,620.0,335.80250680877907,674.3807831891659,ok,0.839203078355438,35
39,8,devils,0.7742275312180212,417.0,428.0,292.25500952026533,403.5050769407057,ok,0.839203078355438,35
39,2,flyers,0.663798880742309,642.5,683.0,457.8390443096376,761.2123836206006,ok,0.839203078355438,35
40,1,devils,0.7552451863767242,138.0,478.0,218.15882085638486,481.36961630697834,ok,0.8287783302899578,35
40,8,devils,0.7742275312180212,409.5,396.0,281.36155651595004,357.7724621763855,ok,0.8287783302899578,35
40,32,devils,0.8059115032355902,541.0,365.0,315.6932967386591,308.2500844843684,ok,0.8287783302899578,35
40,35,devils,0.753745772050009,407.0,500.0,314.2242560710395,501.9951371518711,ok,0.8287783302899578,35
40,3,flyers,0.5193614701371182,716.5,512.0,427.0709747666801,507.9655688589009,ok,0.8287783302899578,35
40,38,flyers,0.6613669923892885,357.5,613.0,334.44184835995867,662.686299377534,ok,0.8287783302899578,35
40,37,flyers,0.8900498876267646,207.0,535.0,258.4881253238602,557.1557284021334,ok,0.8287783302899578,35
40,2,flyers,0.663798880742309,638.0,664.0,451.68199362126023,731.803631264551,ok,0.8287783302899578,35
40,24,flyers,0.6703652085485381,654.0,600.0,435.0556301714616,637.6004162049063,ok,0.8287783302899578,35
41,1,devils,0.7552451863767242,128.5,479.0,217.3579538236868,481.22499022243187,ok,0.818483080524748,35
41,8,devils,0.7742275312180212,403.0,394.0,280.5732204721373,353.49362021761823,ok,0.818483080524748,35
41,35,devils,0.753745772050009,405.0,500.0,315.639079422738,500.4923407054879,ok,0.818483080524748,35
41,3,flyers,0.5193614701371182,719.5,504.0,427.8015627682696,495.02078093347615,ok,0.818483080524748,35
41,38,flyers,0.6613669923892885,353.5,635.0,342.49275314489114,692.786293804315,ok,0.818483080524748,35
41,32,devils,0.8059115032355902,538.5,364.0,316.61927325651493,305.1186248946412,ok,0.818483080524748,35
41,24,flyers,0.6703652085485381,660.5,677.0,467.0934234712445,750.0285906957225,ok,0.818483080524748,35
41,2,flyers,0.663798880742309,646.5,685.0,464.7400326366481,762.0463820278981,ok,0.818483080524748,35
42,1,devils,0.7552451863767242,121.0,481.0,217.5636550838038,482.4836833355905,ok,0.8083157204060872,35
42,32,devils,0.8059115032355902,537.0,394.0,328.1643758855078,345.0695715089215,ok,0.8083157204060872,35
42,8,devils,0.7742275312180212,392.5,412.0,284.94298595760023,376.99867061152,ok,0.8083157204060872,35
42,35,devils,0.753745772050009,404.0,498.0,316.803356866735,496.13182456197336,ok,0.8083157204060872,35
42,3,flyers,0.5193614701371182,718.0,502.0,429.0282257833949,490.71884616109463,ok,0.8083157204060872,35
42,38,flyers,0.6613669923892885,353.5,627.0,342.04230950886665,679.979267332231,ok,0.8083157204060872,35
42,24,flyers,0.6703652085485381,662.0,687.0,473.78536515120015,763.9040008764534,ok,0.8083157204060872,35
43,1,devils,0.7552451863767242,113.0,482.0,217.3475709486907,482.51167625806727,ok,0.7982746612632707,35
43,32,devils,0.8059115032355902,533.0,391.0,328.01885964980283,339.49973586815673,ok,0.7982746612632707,35
43,8,devils,0.7742275312180212,390.0,392.0,279.7831318277464,347.93975353739626,ok,0.7982746612632707,35
43,35,devils,0.753745772050009,403.5,497.0,318.5014448574857,493.40855238462024,ok,0.7982746612632707,35
43,3,flyers,0.5193614701371182,716.5,504.0,431.714504150944,492.62541097820645,ok,0.7982746612632707,35
43,38,flyers,0.6613669923892885,349.5,643.0,348.2363087121593,701.894250727352,ok,0.7982746612632707,35
43,24,flyers,0.6703652085485381,672.5,699.0,484.67276845138593,781.4078520009289,ok,0.7982746612632707,35
43,16,flyers,0.6556543477988075,231.5,532.0,271.8277481131459,547.5918557864978,ok,0.7982746612632707,35
44,1,devils,0.7552451863767242,104.5,483.0,217.0900516369137,482.6150953627437,ok,0.7883583341603793,35
44,8,devils,0.7742275312180212,380.0,413.0,285.4644389577211,375.88469266112656,ok,0.7883583341603793,35
44,35,devils,0.753745772050009,403.5,496.0,320.51963294056327,490.69871772732836,ok,0.7883583341603793,35
44,38,flyers,0.6613669923892885,339.5,630.0,342.828323169724,682.3304986919455,ok,0.7883583341603793,35
44,32,devils,0.8059115032355902,526.0,390.0,327.6499166355916,336.9890211955577,ok,0.7883583341603793,35
44,3,flyers,0.5193614701371182,713.0,499.0,431.4015221032878,484.42608628564665,ok,0.7883583341603793,35
44,16,flyers,0.6556543477988075,231.5,539.0,276.317609591116,555.9499887229665,ok,0.7883583341603793,35
44,24,flyers,0.6703652085485381,682.0,699.0,491.19105953499064,781.0081988528955,ok,0.7883583341603793,35
45,1,devils,0.7552451863767242,96.0,483.0,216.5311217698178,481.32350561607467,ok,0.7785651896511278,35
45,8,devils,0.7742275312180212,374.0,410.0,284.77013658961386,370.44061625098516,ok,0.7785651896511278,35
45,35,devils,0.753745772050009,408.0,493.0,323.4342229566616,484.94371246493404,ok,0.7785651896511278,35
45,38,flyers,0.6613669923892885,335.5,648.0,349.8311430954724,707.1170449753128,ok,0.7785651896511278,35
45,32,devils,0.8059115032355902,521.0,387.0,327.3287188374618,331.45960248392964,ok,0.7785651896511278,35
45,3,flyers,0.5193614701371182,712.5,492.0,431.4789207116815,473.04651578462153,ok,0.7785651896511278,35
45,24,flyers,0.6703652085485381,665.0,673.0,478.22558918418235,741.4948351872908,ok,0.7785651896511278,35
45,2,flyers,0.663798880742309,658.5,690.0,481.9014912662289,767.0440075297394,ok,0.7785651896511278,35
46,1,devils,0.7552451863767242,87.5,482.0,213.7803671658762,478.06005884117144,ok,0.7688936975367624,35
46,8,devils,0.7742275312180212,367.5,408.0,282.70528225475095,366.31522141607576,ok,0.7688936975367624,35
46,35,devils,0.753745772050009,412.0,493.0,324.78039091401007,483.10550014862355,ok,0.7688936975367624,35
46,38,flyers,0.6613669923892885,336.0,652.0,349.77488058921693,710.5162328143853,ok,0.7688936975367624,35
46,32,devils,0.8059115032355902,523.0,354.0,318.38064374871806,283.78925731317366,ok,0.7688936975367624,35
46,3,flyers,0.5193614701371182,713.0,493.0,432.14331992500126,473.2591289249131,ok,0.7688936975367624,35
46,24,flyers,0.6703652085485381,672.5,672.0,478.97091372382636,738.5471002751963,ok,0.7688936975367624,35
46,2,flyers,0.663798880742309,661.0,691.0,481.2672293339244,767.0565484749262,ok,0.7688936975367624,35
47,1,devils,0.7552451863767242,78.5,483.0,213.25610499899233,477.69482130012256,ok,0.7593423466269635,35
47,8,devils,0.7742275312180212,365.0,378.0,274.6729190547798,323.1270963692536,ok,0.7593423466269635,35
47,35,devils,0.753745772050009,416.0,494.0,328.76969256913515,482.58810038814426,ok,0.7593423466269635,35
47,24,flyers,0.6703652085485381,679.5,675.0,485.49376334285927,741.951151277045,ok,0.7593423466269635,35
47,3,flyers,0.5193614701371182,713.5,492.0,434.6519521862849,470.14513149883,ok,0.7593423466269635,35
47,32,devils,0.8059115032355902,516.5,384.0,328.09520774709296,323.98795441083854,ok,0.7593423466269635,35
47,38,flyers,0.6613669923892885,337.0,653.0,352.76486733953453,710.3971444500652,ok,0.7593423466269635,35
47,2,flyers,0.663798880742309,662.0,692.0,484.7981765502437,767.5146087077729,ok,0.7593423466269635,35
47,16,flyers,0.6556543477988075,266.5,439.0,260.9056239491761,411.22495345005234,ok,0.7593423466269635,35
48,1,devils,0.7552451863767242,70.5,484.0,212.98567109816364,477.3039406206502,ok,0.7499096445037191,35
48,8,devils,0.7742275312180212,359.5,374.0,273.66276410313674,315.7970349880004,ok,0.7499096445037191,35
48,35,devils,0.753745772050009,418.5,497.0,332.81564968303707,484.94549614853486,ok,0.7499096445037191,35
48,24,flyers,0.6703652085485381,685.5,672.0,489.4775414002791,736.4305823698845,ok,0.7499096445037191,35
48,38,flyers,0.6613669923892885,342.5,641.0,353.04408199469515,691.6473978468105,ok,0.7499096445037191,35
48,3,flyers,0.5193614701371182,717.5,490.0,438.0271406197426,465.4064074822754,ok,0.7499096445037191,35
48,32,devils,0.8059115032355902,515.5,350.0,319.00036300560095,274.4389780231843,ok,0.7499096445037191,35
48,2,flyers,0.663798880742309,651.5,705.0,488.0978873224036,786.1431224246355,ok,0.7499096445037191,35
48,16,flyers,0.6556543477988075,272.0,440.0,265.09007325454326,410.40196992561437,ok,0.7499096445037191,35
49,8,devils,0.7742275312180212,354.0,373.0,273.6820441172597,312.98165480413496,ok,0.7405941172881315,35
49,1,devils,0.7552451863767242,65.5,474.0,210.45274843696262,462.2934667641315,ok,0.7405941172881315,35
49,35,devils,0.753745772050009,416.0,497.0,334.2416449950301,483.55658968270274,ok,0.7405941172881315,35
49,24,flyers,0.6703652085485381,691.0,670.0,493.6782805871154,732.6093529700714,ok,0.7405941172881315,35
49,38,flyers,0.6613669923892885,347.5,645.0,358.4261215556896,696.1739821816906,ok,0.7405941172881315,35
49,3,flyers,0.5193614701371182,721.5,485.0,440.45700523779004,456.5643699373816,ok,0.7405941172881315,35
49,32,devils,0.8059115032355902,512.0,349.0,319.75944594689213,271.4662018060432,ok,0.7405941172881315,35
49,2,flyers,0.663798880742309,660.0,707.0,494.848798532714,788.5079140053805,ok,0.7405941172881315,35
49,16,flyers,0.6556543477988075,277.0,441.0,269.20709094189885,409.9821672736141,ok,0.7405941172881315,35
50,1,devils,0.7552451863767242,54.0,485.0,212.0417353584049,475.79696328849354,ok,0.7313943094101205,35
50,8,devils,0.7742275312180212,349.0,378.0,275.694179260555,318.31472060672695,ok,0.7313943094101205,35
50,35,devils,0.753745772050009,414.0,499.0,336.46726143843335,484.943439199995,ok,0.7313943094101205,35
50,3,flyers,0.5193614701371182,728.5,487.0,446.4784887361714,457.90231819985473,ok,0.7313943094101205,35
50,24,flyers,0.6703652085485381,691.5,667.0,495.664522875374,727.3359113533731,ok,0.7313943094101205,35
50,38,flyers,0.6613669923892885,352.0,647.0,362.98844723928335,697.855013087365,ok,0.7313943094101205,35
50,32,devils,0.8059115032355902,509.5,347.0,320.5142001352511,266.98809371625026,ok,0.7313943094101205,35
50,2,flyers,0.663798880742309,669.0,706.0,500.8375724009819,786.4464234922503,ok,0.7313943094101205,35
51,1,devils,0.7552451863767242,46.0,485.0,211.572514787267,474.5839386143578,ok,0.7223087833809881,35
51,8,devils,0.7742275312180212,344.5,380.0,277.0096842431823,319.70878981020144,ok,0.7223087833809881,35
51,47,flyers,0.6987547123279284,268.0,427.0,266.13009581622515,387.8494250634809,ok,0.7223087833809881,35
51,35,devils,0.753745772050009,411.5,497.0,337.287632179831,480.90027897313337,ok,0.7223087833809881,35
51,3,flyers,0.5193614701371182,733.0,485.0,450.2266904579369,453.6046342871186,ok,0.7223087833809881,35
51,48,devils,0.6566067383206778,217.5,537.0,283.5926107596637,541.9737861699698,ok,0.7223087833809881,35
51,38,flyers,0.6613669923892885,354.5,650.0,367.2674091777711,701.3053672301878,ok,0.7223087833809881,35
51,24,flyers,0.6703652085485381,714.5,695.0,517.656762608976,769.7096803679854,ok,0.7223087833809881,35
51,32,devils,0.8059115032355902,507.0,345.0,321.3173883989765,262.6635296908628,ok,0.7223087833809881,35
51,16,flyers,0.6556543477988075,276.5,443.0,273.94776232668545,409.6194041080881,ok,0.7223087833809881,35
51,2,flyers,0.663798880742309,672.0,668.0,491.3477872801867,728.3139208593418,ok,0.7223087833809881,35
52,1,devils,0.7552451863767242,40.5,487.0,212.55032044664597,476.02904919867007,ok,0.7133361195688077,35
52,8,devils,0.7742275312180212,338.0,378.0,276.43262684259827,315.8386782083796,ok,0.7133361195688077,35
52,35,devils,0.753745772050009,409.5,490.0,336.66886897617246,469.82612600045144,ok,0.7133361195688077,35
52,3,flyers,0.5193614701371182,732.0,485.0,452.6032608060458,452.6161629247408,ok,0.7133361195688077,35
52,38,flyers,0.6613669923892885,359.5,652.0,372.1119075844177,703.267642714181,ok,0.7133361195688077,35
52,24,flyers,0.6703652085485381,723.0,688.0,521.4261134148093,758.6970914595431,ok,0.7133361195688077,35
52,32,devils,0.8059115032355902,505.5,344.0,322.8193736785345,259.8783004074837,ok,0.7133361195688077,35
52,16,flyers,0.6556543477988075,231.0,435.0,258.54522923130077,398.90677785685773,ok,0.7133361195688077,35
52,2,flyers,0.663798880742309,681.5,660.0,495.02689433809167,715.7027596834841,ok,0.7133361195688077,35
53,8,devils,0.7742275312180212,331.5,376.0,306.61235699487173,299.43350046074585,ok,0.6850630576836886,70
53,1,devils,0.7552451863767242,33.5,478.0,244.81655145995356,459.35964358620635,ok,0.6850630576836886,70
53,47,flyers,0.6987547123279284,271.5,427.0,305.3504024260539,375.144050312831,ok,0.6850630576836886,70
53,35,devils,0.753745772050009,409.0,486.0,369.8203739080883,449.9781077678949,ok,0.6850630576836886,70
53,3,flyers,0.5193614701371182,731.0,485.0,466.290840457906,432.3009698681287,ok,0.6850630576836886,70
53,48,devils,0.6566067383206778,224.5,540.0,330.14176737313124,532.9648260622571,ok,0.6850630576836886,70
53,38,flyers,0.6613669923892885,359.5,654.0,408.4855814704997,669.7484330062867,ok,0.6850630576836886,70
53,24,flyers,0.6703652085485381,727.5,670.0,516.9038907597298,662.6277538534665,ok,0.6850630576836886,70
53,32,devils,0.8059115032355902,504.5,340.0,350.45905238427815,241.1493772029918,ok,0.6850630576836886,70
53,2,flyers,0.663798880742309,696.0,657.0,504.8453661082335,649.3737275033509,ok,0.6850630576836886,70
54,8,devils,0.7742275312180212,326.0,376.0,306.99765418043114,298.2360574967209,ok,0.6936800901570417,70
54,1,devils,0.7552451863767242,28.5,478.0,245.30051160055208,457.99864768745834,ok,0.6936800901570417,70
54,47,flyers,0.6987547123279284,270.5,428.0,307.5654828765852,375.18918062646475,ok,0.6936800901570417,70
54,35,devils,0.753745772050009,410.0,478.0,369.62503478513906,437.8464434165945,ok,0.6936800901570417,70
54,3,flyers,0.5193614701371182,731.0,496.0,471.7150117522703,445.7032601767056,ok,0.6936800901570417,70
54,48,devils,0.6566067383206778,226.5,541.0,333.23385455022276,532.7635831286218,ok,0.6936800901570417,70
54,38,flyers,0.6613669923892885,362.0,659.0,412.80186628924326,674.5101907887383,ok,0.6936800901570417,70
54,24,flyers,0.6703652085485381,735.5,667.0,520.4041370890853,657.7417161856256,ok,0.6936800901570417,70
54,32,devils,0.8059115032355902,504.5,339.0,352.3489114013892,238.39052015473965,ok,0.6936800901570417,70
54,50,flyers,0.99,1240.0,591.0,633.6094811097789,536.8548539843658,ok,0.6936800901570417,70
54,2,flyers,0.663798880742309,704.0,657.0,509.1582487916545,648.0003676739339,ok,0.6936800901570417,70
55,47,flyers,0.6987547123279284,294.5,443.0,323.03957346221995,393.9044519334246,ok,0.702405511555785,70
55,1,devils,0.7552451863767242,23.0,480.0,246.4866995916283,459.5608764208915,ok,0.702405511555785,70
55,35,devils,0.753745772050009,412.5,474.0,371.304947830864,431.09124949857784,ok,0.702405511555785,70
55,3,flyers,0.5193614701371182,731.5,484.0,470.63603122275265,429.08274256050305,ok,0.702405511555785,70
55,48,devils,0.6566067383206778,232.0,543.0,337.8653217152304,533.7596924422977,ok,0.702405511555785,70
55,38,flyers,0.6613669923892885,368.5,660.0,417.15420797168315,674.1310673974796,ok,0.702405511555785,70
55,32,devils,0.8059115032355902,505.0,338.0,354.4550199048123,235.63680100181463,ok,0.702405511555785,70
55,24,flyers,0.6703652085485381,728.0,660.0,518.7165250054884,649.2044596109902,ok,0.702405511555785,70
55,51,devils,0.7381977662650006,1122.0,329.0,539.1356302403468,206.58463843574452,ok,0.702405511555785,70
56,47,flyers,0.6987547123279284,292.5,442.0,324.4250006824808,391.34928701034517,ok,0.7112406852447639,70
56,1,devils,0.7552451863767242,18.5,480.0,247.35772410755945,458.38569283745335,ok,0.7112406852447639,70
56,35,devils,0.753745772050009,416.0,473.0,374.43011598567404,428.41376311066284,ok,0.7112406852447639,70
56,3,flyers,0.5193614701371182,732.5,488.0,474.4672200627262,433.34071493502665,ok,0.7112406852447639,70
56,48,devils,0.6566067383206778,236.5,544.0,341.950267074122,533.5810521792474,ok,0.7112406852447639,70
56,38,flyers,0.6613669923892885,373.5,662.0,421.4583252771025,675.1320234219155,ok,0.7112406852447639,70
56,32,devils,0.8059115032355902,505.0,337.0,356.5643007834139,232.97339241328234,ok,0.7112406852447639,70
56,24,flyers,0.6703652085485381,737.5,640.0,518.2506958981543,623.8250523934238,ok,0.7112406852447639,70
56,50,flyers,0.99,1220.5,592.0,633.7674233145043,538.1622300429929,ok,0.7112406852447639,70
56,2,flyers,0.663798880742309,702.0,652.0,511.7243431825924,640.5346871391853,ok,0.7112406852447639,70
57,47,flyers,0.6987547123279284,290.0,442.0,324.44089582318327,392.77217858440446,ok,0.7201869917378428,70
57,1,devils,0.7552451863767242,14.5,480.0,247.37275710152542,459.27285440043096,ok,0.7201869917378428,70
57,35,devils,0.753745772050009,419.0,471.0,374.87678738187776,427.15572913015694,ok,0.7201869917378428,70
57,3,flyers,0.5193614701371182,735.0,485.0,473.7922384218494,431.5296605515379,ok,0.7201869917378428,70
57,48,devils,0.6566067383206778,237.0,545.0,342.1973059130737,535.7220464426102,ok,0.7201869917378428,70
57,38,flyers,0.6613669923892885,378.0,670.0,422.59663151096964,684.187291840663,ok,0.7201869917378428,70
57,24,flyers,0.6703652085485381,739.5,643.0,516.3986535961028,628.6889505937621,ok,0.7201869917378428,70
57,32,devils,0.8059115032355902,505.5,337.0,358.3984902875204,233.40692304853303,ok,0.7201869917378428,70
57,50,flyers,0.99,1208.5,593.0,628.1783154002824,543.1098224063746,ok,0.7201869917378428,70
57,51,devils,0.7381977662650006,1102.0,329.0,538.1331168688386,206.75073912712574,ok,0.7201869917378428,70
58,47,flyers,0.6987547123279284,286.5,440.0,323.077805788384,391.0986243454643,ok,0.7292458289136124,70
58,35,devils,0.753745772050009,417.0,470.0,373.8775878142374,427.3179565813512,ok,0.7292458289136124,70
58,3,flyers,0.5193614701371182,735.5,480.0,472.33989746247534,427.11775253434956,ok,0.7292458289136124,70
58,48,devils,0.6566067383206778,234.5,547.0,341.29530375945023,539.5647410544841,ok,0.7292458289136124,70
58,38,flyers,0.6613669923892885,383.5,660.0,418.8716874986254,673.0780844612011,ok,0.7292458289136124,70
58,24,flyers,0.6703652085485381,743.0,641.0,514.4644555326291,628.8222888356622,ok,0.7292458289136124,70
58,32,devils,0.8059115032355902,505.0,336.0,359.46424947017186,232.23149391887674,ok,0.7292458289136124,70
58,1,devils,0.7552451863767242,9.5,476.0,244.82143951258436,454.29197690691376,ok,0.7292458289136124,70
58,51,devils,0.7381977662650006,1091.5,328.0,537.2731287786237,206.1433550747285,ok,0.7292458289136124,70
58,50,flyers,0.99,1197.5,592.0,623.9667677043604,546.4425988204132,ok,0.7292458289136124,70
58,2,flyers,0.663798880742309,759.5,658.0,522.8857223019877,647.9517684211798,ok,0.7292458289136124,70
59,47,flyers,0.6987547123279284,282.5,437.0,323.6242363311681,386.28967851046764,ok,0.7384186122338121,70
59,35,devils,0.753745772050009,416.0,468.0,375.7584751201125,423.9719673427731,ok,0.7384186122338121,70
59,3,flyers,0.5193614701371182,735.0,478.0,474.4715394831671,423.98966439027754,ok,0.7384186122338121,70
59,48,devils,0.6566067383206778,231.0,549.0,343.5813737613439,541.6307579477741,ok,0.7384186122338121,70
59,38,flyers,0.6613669923892885,388.0,650.0,420.0504220080743,659.9932287059515,ok,0.7384186122338121,70
59,24,flyers,0.6703652085485381,751.5,640.0,519.1507114994597,626.6282197169874,ok,0.7384186122338121,70
59,32,devils,0.8059115032355902,503.5,336.0,361.9079418510383,231.55878852258243,ok,0.7384186122338121,70
59,51,devils,0.7381977662650006,1080.5,330.0,537.5934717935202,208.75771025097026,ok,0.7384186122338121,70
59,2,flyers,0.663798880742309,768.0,658.0,527.7618676171097,646.9320781946515,ok,0.7384186122338121,70
60,47,flyers,0.6987547123279284,277.5,435.0,324.2778358893862,382.99185886837967,ok,0.7477067749644976,70
60,35,devils,0.753745772050009,415.5,466.0,377.8649933257913,420.6790356868183,ok,0.7477067749644976,70
60,3,flyers,0.5193614701371182,732.5,475.0,475.7896683158116,419.7178163489894,ok,0.7477067749644976,70
60,48,devils,0.6566067383206778,228.0,550.0,345.78307931469004,542.4064674939474,ok,0.7477067749644976,70
60,38,flyers,0.6613669923892885,392.0,649.0,423.5788576597037,657.885727542358,ok,0.7477067749644976,70
60,24,flyers,0.6703652085485381,754.0,639.0,522.2011276167312,624.9047493129611,ok,0.7477067749644976,70
60,32,devils,0.8059115032355902,503.0,336.0,364.7629427286156,230.9390888898426,ok,0.7477067749644976,70
60,50,flyers,0.99,1177.0,589.0,623.4794740830112,543.4612776949745,ok,0.7477067749644976,70
60,8,devils,0.7742275312180212,295.5,377.0,310.49475978349403,298.11870232700306,ok,0.7477067749644976,70
60,2,flyers,0.663798880742309,774.0,657.0,531.7229885712343,645.0201853706163,ok,0.7477067749644976,70
61,47,flyers,0.6987547123279284,274.0,433.0,323.401529211513,380.8037096125762,ok,0.7571117683999926,70
61,35,devils,0.753745772050009,415.0,464.0,377.6324712910071,418.9545070644475,ok,0.7571117683999926,70
61,48,devils,0.6566067383206778,226.0,546.0,343.37115472467093,538.5800536502451,ok,0.7571117683999926,70
61,3,flyers,0.5193614701371182,730.0,482.0,477.4615811614999,430.79474648290505,ok,0.7571117683999926,70
61,38,flyers,0.6613669923892885,394.0,646.0,421.73927666110376,656.7132011645973,ok,0.7571117683999926,70
61,24,flyers,0.6703652085485381,763.5,638.0,523.5010404976962,626.5144320089239,ok,0.7571117683999926,70
61,50,flyers,0.99,1166.0,589.0,620.8576099831955,547.5270324377651,ok,0.7571117683999926,70
61,2,flyers,0.663798880742309,777.0,657.0,531.3171631769716,648.4002559483563,ok,0.7571117683999926,70
62,47,flyers,0.6987547123279284,267.5,430.0,320.83398349937534,374.70252888849285,ok,0.7666350620896558,70
62,35,devils,0.753745772050009,416.0,462.0,378.1018968561635,414.6424942567384,ok,0.7666350620896558,70
62,48,devils,0.6566067383206778,224.5,541.0,340.4306034894341,532.0888102770367,ok,0.7666350620896558,70
62,38,flyers,0.6613669923892885,395.0,652.0,423.23561083495656,668.1894084519045,ok,0.7666350620896558,70
62,3,flyers,0.5193614701371182,728.5,462.0,474.1565314335595,402.75752744983043,ok,0.7666350620896558,70
62,24,flyers,0.6703652085485381,766.0,638.0,526.6588094611444,630.1100632127443,ok,0.7666350620896558,70
62,50,flyers,0.99,1152.5,591.0,622.6392336759613,552.7370503073415,ok,0.7666350620896558,70
62,2,flyers,0.663798880742309,779.0,656.0,534.2786457232571,651.5732289732567,ok,0.7666350620896558,70
